timestamp,BTC: Price,timestamp,BTC: MVRV Ratio,timestamp,Signal Reached,timestamp,MVRV - 1,timestamp,All-time-Average,timestamp,Extreme Upside Deviation μ + 1σ,timestamp,Extreme Downside Deviation μ - 1σ
2015-09-24T00:00:00.000Z,234.4753888262895,2015-09-24T00:00:00.000Z,0.8481523037577003,2015-09-24T00:00:00.000Z,-1.5184769624229967e-10,2015-09-24T00:00:00.000Z,-0.15184769624229966,2015-09-24T00:00:00.000Z,0.6461244564255749,2015-09-24T00:00:00.000Z,1.6687339208190468,2015-09-24T00:00:00.000Z,-0.3764850079678971
2015-09-25T00:00:00.000Z,235.2908548005521,2015-09-25T00:00:00.000Z,0.8511860375382224,2015-09-25T00:00:00.000Z,-1.4881396246177758e-10,2015-09-25T00:00:00.000Z,-0.14881396246177758,2015-09-25T00:00:00.000Z,0.6458009161655475,2015-09-25T00:00:00.000Z,1.668327978882452,2015-09-25T00:00:00.000Z,-0.37672614655135706
2015-09-26T00:00:00.000Z,234.5934120623101,2015-09-26T00:00:00.000Z,0.848390068545496,2015-09-26T00:00:00.000Z,-1.5160993145450398e-10,2015-09-26T00:00:00.000Z,-0.15160993145450397,2015-09-26T00:00:00.000Z,0.6454765016628542,2015-09-26T00:00:00.000Z,1.6679220060879474,2015-09-26T00:00:00.000Z,-0.3769690027622389
2015-09-27T00:00:00.000Z,233.18068434946878,2015-09-27T00:00:00.000Z,0.843791808155216,2015-09-27T00:00:00.000Z,-1.5620819184478396e-10,2015-09-27T00:00:00.000Z,-0.15620819184478396,2015-09-27T00:00:00.000Z,0.645150481047357,2015-09-27T00:00:00.000Z,1.6675158457336392,2015-09-27T00:00:00.000Z,-0.3772148836389253
2015-09-28T00:00:00.000Z,239.47488643573993,2015-09-28T00:00:00.000Z,0.8668357535516225,2015-09-28T00:00:00.000Z,-1.3316424644837756e-10,2015-09-28T00:00:00.000Z,-0.13316424644837754,2015-09-28T00:00:00.000Z,0.644834092946749,2015-09-28T00:00:00.000Z,1.6671120383712892,2015-09-28T00:00:00.000Z,-0.37744385247779133
2015-09-29T00:00:00.000Z,237.09198320316509,2015-09-29T00:00:00.000Z,0.8582304628319356,2015-09-29T00:00:00.000Z,-1.4176953716806441e-10,2015-09-29T00:00:00.000Z,-0.1417695371680644,2015-09-29T00:00:00.000Z,0.6445144653034679,2015-09-29T00:00:00.000Z,1.666707632203733,2015-09-29T00:00:00.000Z,-0.3776787015967972
2015-09-30T00:00:00.000Z,236.85368796707021,2015-09-30T00:00:00.000Z,0.8574739638201732,2015-09-30T00:00:00.000Z,-1.4252603617982685e-10,2015-09-30T00:00:00.000Z,-0.14252603617982684,2015-09-30T00:00:00.000Z,0.6441947900388524,2015-09-30T00:00:00.000Z,1.666303376824147,2015-09-30T00:00:00.000Z,-0.3779137967464422
2015-10-01T00:00:00.000Z,237.82075625088078,2015-10-01T00:00:00.000Z,0.8612665140661921,2015-10-01T00:00:00.000Z,-1.3873348593380787e-10,2015-10-01T00:00:00.000Z,-0.13873348593380785,2015-10-01T00:00:00.000Z,0.6438769141655383,2015-10-01T00:00:00.000Z,1.665899700698235,2015-10-01T00:00:00.000Z,-0.37814587236715846
2015-10-02T00:00:00.000Z,238.17530073042212,2015-10-02T00:00:00.000Z,0.862564395522187,2015-10-02T00:00:00.000Z,-1.37435604477813e-10,2015-10-02T00:00:00.000Z,-0.137435604477813,2015-10-02T00:00:00.000Z,0.643559823045959,2015-10-02T00:00:00.000Z,1.6654963701351653,2015-10-02T00:00:00.000Z,-0.3783767240432473
2015-10-03T00:00:00.000Z,239.56040132076637,2015-10-03T00:00:00.000Z,0.8675527936937245,2015-10-03T00:00:00.000Z,-1.324472063062755e-10,2015-10-03T00:00:00.000Z,-0.1324472063062755,2015-10-03T00:00:00.000Z,0.6432450128920636,2015-10-03T00:00:00.000Z,1.6650937438287658,2015-10-03T00:00:00.000Z,-0.37860371804463855
2015-10-04T00:00:00.000Z,239.33481153938868,2015-10-04T00:00:00.000Z,0.8668526122855877,2015-10-04T00:00:00.000Z,-1.3314738771441227e-10,2015-10-04T00:00:00.000Z,-0.13314738771441226,2015-10-04T00:00:00.000Z,0.6429301741245833,2015-10-04T00:00:00.000Z,1.6646912712798847,2015-10-04T00:00:00.000Z,-0.37883092303071797
2015-10-05T00:00:00.000Z,240.78453591961664,2015-10-05T00:00:00.000Z,0.8719699716847711,2015-10-05T00:00:00.000Z,-1.2803002831522893e-10,2015-10-05T00:00:00.000Z,-0.12803002831522892,2015-10-05T00:00:00.000Z,0.6426176649221351,2015-10-05T00:00:00.000Z,1.6642895250743954,2015-10-05T00:00:00.000Z,-0.3790541952301252
2015-10-06T00:00:00.000Z,246.77201716769088,2015-10-06T00:00:00.000Z,0.8938791775085481,2015-10-06T00:00:00.000Z,-1.0612082249145194e-10,2015-10-06T00:00:00.000Z,-0.10612082249145194,2015-10-06T00:00:00.000Z,0.6423142862805574,2015-10-06T00:00:00.000Z,1.663890279576592,2015-10-06T00:00:00.000Z,-0.37926170701547723
2015-10-07T00:00:00.000Z,243.30663642926592,2015-10-07T00:00:00.000Z,0.8819571452645566,2015-10-07T00:00:00.000Z,-1.180428547354434e-10,2015-10-07T00:00:00.000Z,-0.1180428547354434,2015-10-07T00:00:00.000Z,0.6420063247005591,2015-10-07T00:00:00.000Z,1.6634899945090953,2015-10-07T00:00:00.000Z,-0.37947734510797726
2015-10-08T00:00:00.000Z,242.9524075126918,2015-10-08T00:00:00.000Z,0.8808255730753007,2015-10-08T00:00:00.000Z,-1.1917442692469926e-10,2015-10-08T00:00:00.000Z,-0.11917442692469926,2015-10-08T00:00:00.000Z,0.6416981543557715,2015-10-08T00:00:00.000Z,1.6630898153781293,2015-10-08T00:00:00.000Z,-0.3796935066665862
2015-10-09T00:00:00.000Z,244.4255139081272,2015-10-09T00:00:00.000Z,0.8864227930560575,2015-10-09T00:00:00.000Z,-1.1357720694394247e-10,2015-10-09T00:00:00.000Z,-0.11357720694394247,2015-10-09T00:00:00.000Z,0.6413924986045373,2015-10-09T00:00:00.000Z,1.662690443486511,2015-10-09T00:00:00.000Z,-0.3799054462774366
2015-10-10T00:00:00.000Z,245.9098072068554,2015-10-10T00:00:00.000Z,0.891802180300141,2015-10-10T00:00:00.000Z,-1.0819781969985898e-10,2015-10-10T00:00:00.000Z,-0.10819781969985898,2015-10-10T00:00:00.000Z,0.6410892662751261,2015-10-10T00:00:00.000Z,1.662291868456081,2015-10-10T00:00:00.000Z,-0.38011333590582896
2015-10-11T00:00:00.000Z,248.94019306744676,2015-10-11T00:00:00.000Z,0.901171193584522,2015-10-11T00:00:00.000Z,-9.882880641547799e-11,2015-10-11T00:00:00.000Z,-0.09882880641547798,2015-10-11T00:00:00.000Z,0.6407900677014542,2015-10-11T00:00:00.000Z,1.6618945439389654,2015-10-11T00:00:00.000Z,-0.380314408536057
2015-10-12T00:00:00.000Z,246.20617221314052,2015-10-12T00:00:00.000Z,0.8923231554690907,2015-10-12T00:00:00.000Z,-1.0767684453090932e-10,2015-10-12T00:00:00.000Z,-0.10767684453090931,2015-10-12T00:00:00.000Z,0.6404875345922253,2015-10-12T00:00:00.000Z,1.6614964724189165,2015-10-12T00:00:00.000Z,-0.3805214032344658
2015-10-13T00:00:00.000Z,250.0391563717686,2015-10-13T00:00:00.000Z,0.9075874083063993,2015-10-13T00:00:00.000Z,-9.241259169360072e-11,2015-10-13T00:00:00.000Z,-0.09241259169360072,2015-10-13T00:00:00.000Z,0.6401914133290795,2015-10-13T00:00:00.000Z,1.6611003196906227,2015-10-13T00:00:00.000Z,-0.3807174930324638
2015-10-14T00:00:00.000Z,253.12203079360424,2015-10-14T00:00:00.000Z,0.9191245316861829,2015-10-14T00:00:00.000Z,-8.087546831381709e-11,2015-10-14T00:00:00.000Z,-0.08087546831381709,2015-10-14T00:00:00.000Z,0.6399001908405324,2015-10-14T00:00:00.000Z,1.6607057345745664,2015-10-14T00:00:00.000Z,-0.3809053528935016
2015-10-15T00:00:00.000Z,254.63318166842015,2015-10-15T00:00:00.000Z,0.9247961517430409,2015-10-15T00:00:00.000Z,-7.520384825695914e-11,2015-10-15T00:00:00.000Z,-0.07520384825695914,2015-10-15T00:00:00.000Z,0.6396114932066618,2015-10-15T00:00:00.000Z,1.660312054440873,2015-10-15T00:00:00.000Z,-0.3810890680275495
2015-10-16T00:00:00.000Z,262.78453429548875,2015-10-16T00:00:00.000Z,0.9537436172682778,2015-10-16T00:00:00.000Z,-4.625638273172217e-11,2015-10-16T00:00:00.000Z,-0.04625638273172217,2015-10-16T00:00:00.000Z,0.6393347103672999,2015-10-16T00:00:00.000Z,1.6599222685417059,2015-10-16T00:00:00.000Z,-0.381252847807106
2015-10-17T00:00:00.000Z,272.5708393360872,2015-10-17T00:00:00.000Z,0.9889354571251975,2015-10-17T00:00:00.000Z,-1.106454287480252e-11,2015-10-17T00:00:00.000Z,-0.011064542874802519,2015-10-17T00:00:00.000Z,0.6390723468121399,2015-10-17T00:00:00.000Z,1.659537616736066,2015-10-17T00:00:00.000Z,-0.3813929231117864
2015-10-18T00:00:00.000Z,264.1076345503976,2015-10-18T00:00:00.000Z,0.9578280813604766,2015-10-18T00:00:00.000Z,-4.217191863952341e-11,2015-10-18T00:00:00.000Z,-0.04217191863952341,2015-10-18T00:00:00.000Z,0.6387976515438125,2015-10-18T00:00:00.000Z,1.6591488299629689,2015-10-18T00:00:00.000Z,-0.38155352687534383
2015-10-19T00:00:00.000Z,264.3202634396505,2015-10-19T00:00:00.000Z,0.9594451925305769,2015-10-19T00:00:00.000Z,-4.0554807469423086e-11,2015-10-19T00:00:00.000Z,-0.04055480746942308,2015-10-19T00:00:00.000Z,0.6385238295127714,2015-10-19T00:00:00.000Z,1.658760487425849,2015-10-19T00:00:00.000Z,-0.38171282840030607
2015-10-20T00:00:00.000Z,270.7099906978552,2015-10-20T00:00:00.000Z,0.9819103821018323,2015-10-20T00:00:00.000Z,-1.8089617898167654e-11,2015-10-20T00:00:00.000Z,-0.018089617898167654,2015-10-20T00:00:00.000Z,0.6382592793727992,2015-10-20T00:00:00.000Z,1.6583754995772322,2015-10-20T00:00:00.000Z,-0.3818569408316337
2015-10-21T00:00:00.000Z,268.24522907122025,2015-10-21T00:00:00.000Z,0.9719402528112382,2015-10-21T00:00:00.000Z,-2.805974718876181e-11,2015-10-21T00:00:00.000Z,-0.028059747188761808,2015-10-21T00:00:00.000Z,0.6379909269658071,2015-10-21T00:00:00.000Z,1.6579893261176657,2015-10-21T00:00:00.000Z,-0.3820074721860516
