timestamp,value
2012-05-25T00:00:00Z,0.06257796858668696
2012-05-26T00:00:00Z,0.06952151349264613
2012-05-27T00:00:00Z,0.06952151349264613
2012-05-28T00:00:00Z,0.021124928714184366
2012-05-29T00:00:00Z,0.01705479222400552
2012-05-30T00:00:00Z,0.027886047437978068
2012-05-31T00:00:00Z,0.00983092405832764
2012-06-01T00:00:00Z,0
2012-06-02T00:00:00Z,0.28085875069287836
2012-06-03T00:00:00Z,0.03181497419264112
2012-06-04T00:00:00Z,0.01986161231698369
2012-06-05T00:00:00Z,0
2012-06-06T00:00:00Z,0
2012-06-07T00:00:00Z,0
2012-06-08T00:00:00Z,0
2012-06-09T00:00:00Z,0
2012-06-10T00:00:00Z,0.038518524949171185
2012-06-11T00:00:00Z,0
2012-06-12T00:00:00Z,0
2012-06-13T00:00:00Z,0
2012-06-14T00:00:00Z,0
2012-06-15T00:00:00Z,0
2012-06-16T00:00:00Z,0
2012-06-17T00:00:00Z,0
2012-06-18T00:00:00Z,0
2012-06-19T00:00:00Z,0
2012-06-20T00:00:00Z,0
2012-06-21T00:00:00Z,0
2012-06-22T00:00:00Z,0
2012-06-23T00:00:00Z,0.0018334649730861186
2012-06-24T00:00:00Z,0.10618824265050075
2012-06-25T00:00:00Z,0.13485522121575177
2012-06-26T00:00:00Z,0.0717664145381316
2012-06-27T00:00:00Z,0
2012-06-28T00:00:00Z,0.07084918915067906
2012-06-29T00:00:00Z,0.024370573640444038
2012-06-30T00:00:00Z,0.024370573640444038
2012-07-01T00:00:00Z,0.08297378923525123
2012-07-02T00:00:00Z,0.017146705474766266
2012-07-03T00:00:00Z,0.22899874123702324
2012-07-04T00:00:00Z,0.23496664267037504
2012-07-05T00:00:00Z,0.14098165021844156
2012-07-06T00:00:00Z,0.13430846653425066
2012-07-07T00:00:00Z,0.046350832456629854
2012-07-08T00:00:00Z,0.09526681481995836
2012-07-09T00:00:00Z,0
2012-07-10T00:00:00Z,0
2012-07-11T00:00:00Z,0
2012-07-12T00:00:00Z,0
2012-07-13T00:00:00Z,0
2012-07-14T00:00:00Z,0
2012-07-15T00:00:00Z,0
2012-07-16T00:00:00Z,0
2012-07-17T00:00:00Z,0
2012-07-18T00:00:00Z,0
2012-07-19T00:00:00Z,0
2012-07-20T00:00:00Z,0
2012-07-21T00:00:00Z,0
2012-07-22T00:00:00Z,0
2012-07-23T00:00:00Z,0
2012-07-24T00:00:00Z,0.06856443932253653
2012-07-25T00:00:00Z,0
2012-07-26T00:00:00Z,0.05697627959321949
2012-07-27T00:00:00Z,0.05697627959321949
2012-07-28T00:00:00Z,0.10244706895733291
2012-07-29T00:00:00Z,0.12421070248815735
2012-07-30T00:00:00Z,0.09608289277371895
2012-07-31T00:00:00Z,0.05553639049162662
2012-08-01T00:00:00Z,0.023147743123577258
2012-08-02T00:00:00Z,0
2012-08-03T00:00:00Z,0
2012-08-04T00:00:00Z,0
2012-08-05T00:00:00Z,0
2012-08-06T00:00:00Z,0
2012-08-07T00:00:00Z,0
2012-08-08T00:00:00Z,0
2012-08-09T00:00:00Z,0
2012-08-10T00:00:00Z,0
2012-08-11T00:00:00Z,0
2012-08-12T00:00:00Z,0
2012-08-13T00:00:00Z,0
2012-08-14T00:00:00Z,0
2012-08-15T00:00:00Z,0
2012-08-16T00:00:00Z,0
2012-08-17T00:00:00Z,0.26695519497553777
2012-08-18T00:00:00Z,0.2953785479562221
2012-08-19T00:00:00Z,0.2841420964345276
2012-08-20T00:00:00Z,0.29828726515277815
2012-08-21T00:00:00Z,0.33003206614254843
2012-08-22T00:00:00Z,0.3427142648181123
2012-08-23T00:00:00Z,0.34848522573734075
2012-08-24T00:00:00Z,0.3802860148695457
2012-08-25T00:00:00Z,0.36574228734496983
2012-08-26T00:00:00Z,0.3634449799715411
2012-08-27T00:00:00Z,0.31096946382834245
2012-08-28T00:00:00Z,0.3040120209148256
2012-08-29T00:00:00Z,0.291618362432289
2012-08-30T00:00:00Z,0.291618362432289
2012-08-31T00:00:00Z,0.2780639875354669
2012-09-01T00:00:00Z,0.3032538584267346
2012-09-02T00:00:00Z,0.3042312899711406
2012-09-03T00:00:00Z,0.3042312899711406
2012-09-04T00:00:00Z,0.3054821432858059
2012-09-05T00:00:00Z,0.30004555600356086
2012-09-06T00:00:00Z,0.2958280008500711
2012-09-07T00:00:00Z,0.29286921574695457
2012-09-08T00:00:00Z,0.2961161695644583
2012-09-09T00:00:00Z,0.2961161695644583
2012-09-10T00:00:00Z,0.27084863950708193
2012-09-11T00:00:00Z,0.28909155563277156
2012-09-12T00:00:00Z,0.2879444345986939
2012-09-13T00:00:00Z,0.2879444345986939
2012-09-14T00:00:00Z,0.2843186378818314
2012-09-15T00:00:00Z,0.2843186378818314
2012-09-16T00:00:00Z,0.17734217494555038
2012-09-17T00:00:00Z,0.2208577487034009
2012-09-18T00:00:00Z,0.19716657602597454
2012-09-19T00:00:00Z,0.18570564062198702
2012-09-20T00:00:00Z,0.1688668576863207
2012-09-21T00:00:00Z,0.22775142890639377
2012-09-22T00:00:00Z,0.24754811063072113
2012-09-23T00:00:00Z,0.2762810342053015
2012-09-24T00:00:00Z,0.3083107273510901
2012-09-25T00:00:00Z,0.3083107273510901
2012-09-26T00:00:00Z,0.23817142457241258
2012-09-27T00:00:00Z,0.26423542611487827
2012-09-28T00:00:00Z,0.2653825471489557
2012-09-29T00:00:00Z,0.2653825471489557
2012-09-30T00:00:00Z,0.26731764828270843
2012-10-01T00:00:00Z,0.26731764828270843
2012-10-02T00:00:00Z,0.1837531449284625
2012-10-03T00:00:00Z,0.2494790480032283
2012-10-04T00:00:00Z,0.2336629580481584
2012-10-05T00:00:00Z,0.2653825471489557
2012-10-06T00:00:00Z,0.2678703461766947
2012-10-07T00:00:00Z,0.30837076789586293
2012-10-08T00:00:00Z,0.30837076789586293
2012-10-09T00:00:00Z,0.31495415712009733
2012-10-10T00:00:00Z,0.33319707324578696
2012-10-11T00:00:00Z,0.3344479265604525
2012-10-12T00:00:00Z,0.3774220005052029
2012-10-13T00:00:00Z,0.3848399413461583
2012-10-14T00:00:00Z,0.3569345625857756
2012-10-15T00:00:00Z,0.3744792498031493
2012-10-16T00:00:00Z,0.4141111396013213
2012-10-17T00:00:00Z,0.37582871919178573
2012-10-18T00:00:00Z,0.37113706565657045
2012-10-19T00:00:00Z,0.37113706565657045
