timestamp,BTC: Price,timestamp,BTC: aSOPR,timestamp,Signal Reached,timestamp,MVRV - 1,timestamp,All-time-Average,timestamp,Extreme Upside Deviation μ + 1σ,timestamp,Extreme Downside Deviation μ - 1σ,timestamp,-
,,2009-11-13T00:00:00.000Z,1,2009-11-13T00:00:00.000Z,0,2009-11-13T00:00:00.000Z,0,2009-11-13T00:00:00.000Z,0,2009-11-13T00:00:00.000Z,0,2009-11-13T00:00:00.000Z,0,2009-11-13T00:00:00.000Z,0.4
,,2009-11-19T00:00:00.000Z,1,2009-11-19T00:00:00.000Z,0,2009-11-19T00:00:00.000Z,0,2009-11-19T00:00:00.000Z,0,2009-11-19T00:00:00.000Z,0,2009-11-19T00:00:00.000Z,0,2009-11-19T00:00:00.000Z,0.4
,,2009-12-01T00:00:00.000Z,1,2009-12-01T00:00:00.000Z,0,2009-12-01T00:00:00.000Z,0,2009-12-01T00:00:00.000Z,0,2009-12-01T00:00:00.000Z,0,2009-12-01T00:00:00.000Z,0,2009-12-01T00:00:00.000Z,0.4
,,2009-12-05T00:00:00.000Z,1,2009-12-05T00:00:00.000Z,0,2009-12-05T00:00:00.000Z,0,2009-12-05T00:00:00.000Z,0,2009-12-05T00:00:00.000Z,0,2009-12-05T00:00:00.000Z,0,2009-12-05T00:00:00.000Z,0.4
,,2009-12-06T00:00:00.000Z,1,2009-12-06T00:00:00.000Z,0,2009-12-06T00:00:00.000Z,0,2009-12-06T00:00:00.000Z,0,2009-12-06T00:00:00.000Z,0,2009-12-06T00:00:00.000Z,0,2009-12-06T00:00:00.000Z,0.4
,,2009-12-08T00:00:00.000Z,1,2009-12-08T00:00:00.000Z,0,2009-12-08T00:00:00.000Z,0,2009-12-08T00:00:00.000Z,0,2009-12-08T00:00:00.000Z,0,2009-12-08T00:00:00.000Z,0,2009-12-08T00:00:00.000Z,0.4
,,2009-12-09T00:00:00.000Z,1,2009-12-09T00:00:00.000Z,0,2009-12-09T00:00:00.000Z,0,2009-12-09T00:00:00.000Z,0,2009-12-09T00:00:00.000Z,0,2009-12-09T00:00:00.000Z,0,2009-12-09T00:00:00.000Z,0.4
,,2009-12-12T00:00:00.000Z,1,2009-12-12T00:00:00.000Z,0,2009-12-12T00:00:00.000Z,0,2009-12-12T00:00:00.000Z,0,2009-12-12T00:00:00.000Z,0,2009-12-12T00:00:00.000Z,0,2009-12-12T00:00:00.000Z,0.4
,,2009-12-14T00:00:00.000Z,1,2009-12-14T00:00:00.000Z,0,2009-12-14T00:00:00.000Z,0,2009-12-14T00:00:00.000Z,0,2009-12-14T00:00:00.000Z,0,2009-12-14T00:00:00.000Z,0,2009-12-14T00:00:00.000Z,0.4
,,2009-12-15T00:00:00.000Z,1,2009-12-15T00:00:00.000Z,0,2009-12-15T00:00:00.000Z,0,2009-12-15T00:00:00.000Z,0,2009-12-15T00:00:00.000Z,0,2009-12-15T00:00:00.000Z,0,2009-12-15T00:00:00.000Z,0.4
,,2009-12-16T00:00:00.000Z,1,2009-12-16T00:00:00.000Z,0,2009-12-16T00:00:00.000Z,0,2009-12-16T00:00:00.000Z,0,2009-12-16T00:00:00.000Z,0,2009-12-16T00:00:00.000Z,0,2009-12-16T00:00:00.000Z,0.4
,,2009-12-17T00:00:00.000Z,1,2009-12-17T00:00:00.000Z,0,2009-12-17T00:00:00.000Z,0,2009-12-17T00:00:00.000Z,0,2009-12-17T00:00:00.000Z,0,2009-12-17T00:00:00.000Z,0,2009-12-17T00:00:00.000Z,0.4
,,2009-12-19T00:00:00.000Z,1,2009-12-19T00:00:00.000Z,0,2009-12-19T00:00:00.000Z,0,2009-12-19T00:00:00.000Z,0,2009-12-19T00:00:00.000Z,0,2009-12-19T00:00:00.000Z,0,2009-12-19T00:00:00.000Z,0.4
,,2009-12-21T00:00:00.000Z,1,2009-12-21T00:00:00.000Z,0,2009-12-21T00:00:00.000Z,0,2009-12-21T00:00:00.000Z,0,2009-12-21T00:00:00.000Z,0,2009-12-21T00:00:00.000Z,0,2009-12-21T00:00:00.000Z,0.4
,,2009-12-25T00:00:00.000Z,1,2009-12-25T00:00:00.000Z,0,2009-12-25T00:00:00.000Z,0,2009-12-25T00:00:00.000Z,0,2009-12-25T00:00:00.000Z,0,2009-12-25T00:00:00.000Z,0,2009-12-25T00:00:00.000Z,0.4
,,2009-12-27T00:00:00.000Z,1,2009-12-27T00:00:00.000Z,0,2009-12-27T00:00:00.000Z,0,2009-12-27T00:00:00.000Z,0,2009-12-27T00:00:00.000Z,0,2009-12-27T00:00:00.000Z,0,2009-12-27T00:00:00.000Z,0.4
,,2010-01-01T00:00:00.000Z,1,2010-01-01T00:00:00.000Z,0,2010-01-01T00:00:00.000Z,0,2010-01-01T00:00:00.000Z,0,2010-01-01T00:00:00.000Z,0,2010-01-01T00:00:00.000Z,0,2010-01-01T00:00:00.000Z,0.4
,,2010-01-04T00:00:00.000Z,1,2010-01-04T00:00:00.000Z,0,2010-01-04T00:00:00.000Z,0,2010-01-04T00:00:00.000Z,0,2010-01-04T00:00:00.000Z,0,2010-01-04T00:00:00.000Z,0,2010-01-04T00:00:00.000Z,0.4
,,2010-01-12T00:00:00.000Z,1,2010-01-12T00:00:00.000Z,0,2010-01-12T00:00:00.000Z,0,2010-01-12T00:00:00.000Z,0,2010-01-12T00:00:00.000Z,0,2010-01-12T00:00:00.000Z,0,2010-01-12T00:00:00.000Z,0.4
,,2010-01-13T00:00:00.000Z,1,2010-01-13T00:00:00.000Z,0,2010-01-13T00:00:00.000Z,0,2010-01-13T00:00:00.000Z,0,2010-01-13T00:00:00.000Z,0,2010-01-13T00:00:00.000Z,0,2010-01-13T00:00:00.000Z,0.4
,,2010-01-14T00:00:00.000Z,1,2010-01-14T00:00:00.000Z,0,2010-01-14T00:00:00.000Z,0,2010-01-14T00:00:00.000Z,0,2010-01-14T00:00:00.000Z,0,2010-01-14T00:00:00.000Z,0,2010-01-14T00:00:00.000Z,0.4
,,2010-01-15T00:00:00.000Z,1,2010-01-15T00:00:00.000Z,0,2010-01-15T00:00:00.000Z,0,2010-01-15T00:00:00.000Z,0,2010-01-15T00:00:00.000Z,0,2010-01-15T00:00:00.000Z,0,2010-01-15T00:00:00.000Z,0.4
,,2010-01-16T00:00:00.000Z,1,2010-01-16T00:00:00.000Z,0,2010-01-16T00:00:00.000Z,0,2010-01-16T00:00:00.000Z,0,2010-01-16T00:00:00.000Z,0,2010-01-16T00:00:00.000Z,0,2010-01-16T00:00:00.000Z,0.4
,,2010-01-18T00:00:00.000Z,1,2010-01-18T00:00:00.000Z,0,2010-01-18T00:00:00.000Z,0,2010-01-18T00:00:00.000Z,0,2010-01-18T00:00:00.000Z,0,2010-01-18T00:00:00.000Z,0,2010-01-18T00:00:00.000Z,0.4
,,2010-01-21T00:00:00.000Z,1,2010-01-21T00:00:00.000Z,0,2010-01-21T00:00:00.000Z,0,2010-01-21T00:00:00.000Z,0,2010-01-21T00:00:00.000Z,0,2010-01-21T00:00:00.000Z,0,2010-01-21T00:00:00.000Z,0.4
,,2010-01-22T00:00:00.000Z,1,2010-01-22T00:00:00.000Z,0,2010-01-22T00:00:00.000Z,0,2010-01-22T00:00:00.000Z,0,2010-01-22T00:00:00.000Z,0,2010-01-22T00:00:00.000Z,0,2010-01-22T00:00:00.000Z,0.4
,,2010-01-23T00:00:00.000Z,1,2010-01-23T00:00:00.000Z,0,2010-01-23T00:00:00.000Z,0,2010-01-23T00:00:00.000Z,0,2010-01-23T00:00:00.000Z,0,2010-01-23T00:00:00.000Z,0,2010-01-23T00:00:00.000Z,0.4
,,2010-01-24T00:00:00.000Z,1,2010-01-24T00:00:00.000Z,0,2010-01-24T00:00:00.000Z,0,2010-01-24T00:00:00.000Z,0,2010-01-24T00:00:00.000Z,0,2010-01-24T00:00:00.000Z,0,2010-01-24T00:00:00.000Z,0.4
,,2010-01-25T00:00:00.000Z,1,2010-01-25T00:00:00.000Z,0,2010-01-25T00:00:00.000Z,0,2010-01-25T00:00:00.000Z,0,2010-01-25T00:00:00.000Z,0,2010-01-25T00:00:00.000Z,0,2010-01-25T00:00:00.000Z,0.4
,,2010-01-26T00:00:00.000Z,1,2010-01-26T00:00:00.000Z,0,2010-01-26T00:00:00.000Z,0,2010-01-26T00:00:00.000Z,0,2010-01-26T00:00:00.000Z,0,2010-01-26T00:00:00.000Z,0,2010-01-26T00:00:00.000Z,0.4
,,2010-01-27T00:00:00.000Z,1,2010-01-27T00:00:00.000Z,0,2010-01-27T00:00:00.000Z,0,2010-01-27T00:00:00.000Z,0,2010-01-27T00:00:00.000Z,0,2010-01-27T00:00:00.000Z,0,2010-01-27T00:00:00.000Z,0.4
,,2010-01-28T00:00:00.000Z,1,2010-01-28T00:00:00.000Z,0,2010-01-28T00:00:00.000Z,0,2010-01-28T00:00:00.000Z,0,2010-01-28T00:00:00.000Z,0,2010-01-28T00:00:00.000Z,0,2010-01-28T00:00:00.000Z,0.4
,,2010-01-29T00:00:00.000Z,1,2010-01-29T00:00:00.000Z,0,2010-01-29T00:00:00.000Z,0,2010-01-29T00:00:00.000Z,0,2010-01-29T00:00:00.000Z,0,2010-01-29T00:00:00.000Z,0,2010-01-29T00:00:00.000Z,0.4
,,2010-01-30T00:00:00.000Z,1,2010-01-30T00:00:00.000Z,0,2010-01-30T00:00:00.000Z,0,2010-01-30T00:00:00.000Z,0,2010-01-30T00:00:00.000Z,0,2010-01-30T00:00:00.000Z,0,2010-01-30T00:00:00.000Z,0.4
,,2010-01-31T00:00:00.000Z,1,2010-01-31T00:00:00.000Z,0,2010-01-31T00:00:00.000Z,0,2010-01-31T00:00:00.000Z,0,2010-01-31T00:00:00.000Z,0,2010-01-31T00:00:00.000Z,0,2010-01-31T00:00:00.000Z,0.4
,,2010-02-01T00:00:00.000Z,1,2010-02-01T00:00:00.000Z,0,2010-02-01T00:00:00.000Z,0,2010-02-01T00:00:00.000Z,0,2010-02-01T00:00:00.000Z,0,2010-02-01T00:00:00.000Z,0,2010-02-01T00:00:00.000Z,0.4
,,2010-02-02T00:00:00.000Z,1,2010-02-02T00:00:00.000Z,0,2010-02-02T00:00:00.000Z,0,2010-02-02T00:00:00.000Z,0,2010-02-02T00:00:00.000Z,0,2010-02-02T00:00:00.000Z,0,2010-02-02T00:00:00.000Z,0.4
,,2010-02-03T00:00:00.000Z,1,2010-02-03T00:00:00.000Z,0,2010-02-03T00:00:00.000Z,0,2010-02-03T00:00:00.000Z,0,2010-02-03T00:00:00.000Z,0,2010-02-03T00:00:00.000Z,0,2010-02-03T00:00:00.000Z,0.4
,,2010-02-04T00:00:00.000Z,1,2010-02-04T00:00:00.000Z,0,2010-02-04T00:00:00.000Z,0,2010-02-04T00:00:00.000Z,0,2010-02-04T00:00:00.000Z,0,2010-02-04T00:00:00.000Z,0,2010-02-04T00:00:00.000Z,0.4
,,2010-02-05T00:00:00.000Z,1,2010-02-05T00:00:00.000Z,0,2010-02-05T00:00:00.000Z,0,2010-02-05T00:00:00.000Z,0,2010-02-05T00:00:00.000Z,0,2010-02-05T00:00:00.000Z,0,2010-02-05T00:00:00.000Z,0.4
,,2010-02-06T00:00:00.000Z,1,2010-02-06T00:00:00.000Z,0,2010-02-06T00:00:00.000Z,0,2010-02-06T00:00:00.000Z,0,2010-02-06T00:00:00.000Z,0,2010-02-06T00:00:00.000Z,0,2010-02-06T00:00:00.000Z,0.4
,,2010-02-07T00:00:00.000Z,1,2010-02-07T00:00:00.000Z,0,2010-02-07T00:00:00.000Z,0,2010-02-07T00:00:00.000Z,0,2010-02-07T00:00:00.000Z,0,2010-02-07T00:00:00.000Z,0,2010-02-07T00:00:00.000Z,0.4
,,2010-02-08T00:00:00.000Z,1,2010-02-08T00:00:00.000Z,0,2010-02-08T00:00:00.000Z,0,2010-02-08T00:00:00.000Z,0,2010-02-08T00:00:00.000Z,0,2010-02-08T00:00:00.000Z,0,2010-02-08T00:00:00.000Z,0.4
,,2010-02-09T00:00:00.000Z,1,2010-02-09T00:00:00.000Z,0,2010-02-09T00:00:00.000Z,0,2010-02-09T00:00:00.000Z,0,2010-02-09T00:00:00.000Z,0,2010-02-09T00:00:00.000Z,0,2010-02-09T00:00:00.000Z,0.4
,,2010-02-10T00:00:00.000Z,1,2010-02-10T00:00:00.000Z,0,2010-02-10T00:00:00.000Z,0,2010-02-10T00:00:00.000Z,0,2010-02-10T00:00:00.000Z,0,2010-02-10T00:00:00.000Z,0,2010-02-10T00:00:00.000Z,0.4
,,2010-02-11T00:00:00.000Z,1,2010-02-11T00:00:00.000Z,0,2010-02-11T00:00:00.000Z,0,2010-02-11T00:00:00.000Z,0,2010-02-11T00:00:00.000Z,0,2010-02-11T00:00:00.000Z,0,2010-02-11T00:00:00.000Z,0.4
,,2010-02-12T00:00:00.000Z,1,2010-02-12T00:00:00.000Z,0,2010-02-12T00:00:00.000Z,0,2010-02-12T00:00:00.000Z,0,2010-02-12T00:00:00.000Z,0,2010-02-12T00:00:00.000Z,0,2010-02-12T00:00:00.000Z,0.4
,,2010-02-13T00:00:00.000Z,1,2010-02-13T00:00:00.000Z,0,2010-02-13T00:00:00.000Z,0,2010-02-13T00:00:00.000Z,0,2010-02-13T00:00:00.000Z,0,2010-02-13T00:00:00.000Z,0,2010-02-13T00:00:00.000Z,0.4
,,2010-02-14T00:00:00.000Z,1,2010-02-14T00:00:00.000Z,0,2010-02-14T00:00:00.000Z,0,2010-02-14T00:00:00.000Z,0,2010-02-14T00:00:00.000Z,0,2010-02-14T00:00:00.000Z,0,2010-02-14T00:00:00.000Z,0.4
,,2010-02-15T00:00:00.000Z,1,2010-02-15T00:00:00.000Z,0,2010-02-15T00:00:00.000Z,0,2010-02-15T00:00:00.000Z,0,2010-02-15T00:00:00.000Z,0,2010-02-15T00:00:00.000Z,0,2010-02-15T00:00:00.000Z,0.4
,,2010-02-16T00:00:00.000Z,1,2010-02-16T00:00:00.000Z,0,2010-02-16T00:00:00.000Z,0,2010-02-16T00:00:00.000Z,0,2010-02-16T00:00:00.000Z,0,2010-02-16T00:00:00.000Z,0,2010-02-16T00:00:00.000Z,0.4
,,2010-02-17T00:00:00.000Z,1,2010-02-17T00:00:00.000Z,0,2010-02-17T00:00:00.000Z,0,2010-02-17T00:00:00.000Z,0,2010-02-17T00:00:00.000Z,0,2010-02-17T00:00:00.000Z,0,2010-02-17T00:00:00.000Z,0.4
,,2010-02-18T00:00:00.000Z,1,2010-02-18T00:00:00.000Z,0,2010-02-18T00:00:00.000Z,0,2010-02-18T00:00:00.000Z,0,2010-02-18T00:00:00.000Z,0,2010-02-18T00:00:00.000Z,0,2010-02-18T00:00:00.000Z,0.4
,,2010-02-19T00:00:00.000Z,1,2010-02-19T00:00:00.000Z,0,2010-02-19T00:00:00.000Z,0,2010-02-19T00:00:00.000Z,0,2010-02-19T00:00:00.000Z,0,2010-02-19T00:00:00.000Z,0,2010-02-19T00:00:00.000Z,0.4
,,2010-02-20T00:00:00.000Z,1,2010-02-20T00:00:00.000Z,0,2010-02-20T00:00:00.000Z,0,2010-02-20T00:00:00.000Z,0,2010-02-20T00:00:00.000Z,0,2010-02-20T00:00:00.000Z,0,2010-02-20T00:00:00.000Z,0.4
,,2010-02-21T00:00:00.000Z,1,2010-02-21T00:00:00.000Z,0,2010-02-21T00:00:00.000Z,0,2010-02-21T00:00:00.000Z,0,2010-02-21T00:00:00.000Z,0,2010-02-21T00:00:00.000Z,0,2010-02-21T00:00:00.000Z,0.4
,,2010-02-22T00:00:00.000Z,1,2010-02-22T00:00:00.000Z,0,2010-02-22T00:00:00.000Z,0,2010-02-22T00:00:00.000Z,0,2010-02-22T00:00:00.000Z,0,2010-02-22T00:00:00.000Z,0,2010-02-22T00:00:00.000Z,0.4
,,2010-02-23T00:00:00.000Z,1,2010-02-23T00:00:00.000Z,0,2010-02-23T00:00:00.000Z,0,2010-02-23T00:00:00.000Z,0,2010-02-23T00:00:00.000Z,0,2010-02-23T00:00:00.000Z,0,2010-02-23T00:00:00.000Z,0.4
,,2010-02-24T00:00:00.000Z,1,2010-02-24T00:00:00.000Z,0,2010-02-24T00:00:00.000Z,0,2010-02-24T00:00:00.000Z,0,2010-02-24T00:00:00.000Z,0,2010-02-24T00:00:00.000Z,0,2010-02-24T00:00:00.000Z,0.4
,,2010-02-25T00:00:00.000Z,1,2010-02-25T00:00:00.000Z,0,2010-02-25T00:00:00.000Z,0,2010-02-25T00:00:00.000Z,0,2010-02-25T00:00:00.000Z,0,2010-02-25T00:00:00.000Z,0,2010-02-25T00:00:00.000Z,0.4
,,2010-02-26T00:00:00.000Z,1,2010-02-26T00:00:00.000Z,0,2010-02-26T00:00:00.000Z,0,2010-02-26T00:00:00.000Z,0,2010-02-26T00:00:00.000Z,0,2010-02-26T00:00:00.000Z,0,2010-02-26T00:00:00.000Z,0.4
,,2010-02-27T00:00:00.000Z,1,2010-02-27T00:00:00.000Z,0,2010-02-27T00:00:00.000Z,0,2010-02-27T00:00:00.000Z,0,2010-02-27T00:00:00.000Z,0,2010-02-27T00:00:00.000Z,0,2010-02-27T00:00:00.000Z,0.4
,,2010-02-28T00:00:00.000Z,1,2010-02-28T00:00:00.000Z,0,2010-02-28T00:00:00.000Z,0,2010-02-28T00:00:00.000Z,0,2010-02-28T00:00:00.000Z,0,2010-02-28T00:00:00.000Z,0,2010-02-28T00:00:00.000Z,0.4
,,2010-03-01T00:00:00.000Z,1,2010-03-01T00:00:00.000Z,0,2010-03-01T00:00:00.000Z,0,2010-03-01T00:00:00.000Z,0,2010-03-01T00:00:00.000Z,0,2010-03-01T00:00:00.000Z,0,2010-03-01T00:00:00.000Z,0.4
,,2010-03-02T00:00:00.000Z,1,2010-03-02T00:00:00.000Z,0,2010-03-02T00:00:00.000Z,0,2010-03-02T00:00:00.000Z,0,2010-03-02T00:00:00.000Z,0,2010-03-02T00:00:00.000Z,0,2010-03-02T00:00:00.000Z,0.4
,,2010-03-03T00:00:00.000Z,1,2010-03-03T00:00:00.000Z,0,2010-03-03T00:00:00.000Z,0,2010-03-03T00:00:00.000Z,0,2010-03-03T00:00:00.000Z,0,2010-03-03T00:00:00.000Z,0,2010-03-03T00:00:00.000Z,0.4
,,2010-03-04T00:00:00.000Z,1,2010-03-04T00:00:00.000Z,0,2010-03-04T00:00:00.000Z,0,2010-03-04T00:00:00.000Z,0,2010-03-04T00:00:00.000Z,0,2010-03-04T00:00:00.000Z,0,2010-03-04T00:00:00.000Z,0.4
,,2010-03-05T00:00:00.000Z,1,2010-03-05T00:00:00.000Z,0,2010-03-05T00:00:00.000Z,0,2010-03-05T00:00:00.000Z,0,2010-03-05T00:00:00.000Z,0,2010-03-05T00:00:00.000Z,0,2010-03-05T00:00:00.000Z,0.4
,,2010-03-06T00:00:00.000Z,1,2010-03-06T00:00:00.000Z,0,2010-03-06T00:00:00.000Z,0,2010-03-06T00:00:00.000Z,0,2010-03-06T00:00:00.000Z,0,2010-03-06T00:00:00.000Z,0,2010-03-06T00:00:00.000Z,0.4
,,2010-03-07T00:00:00.000Z,1,2010-03-07T00:00:00.000Z,0,2010-03-07T00:00:00.000Z,0,2010-03-07T00:00:00.000Z,0,2010-03-07T00:00:00.000Z,0,2010-03-07T00:00:00.000Z,0,2010-03-07T00:00:00.000Z,0.4
,,2010-03-08T00:00:00.000Z,1,2010-03-08T00:00:00.000Z,0,2010-03-08T00:00:00.000Z,0,2010-03-08T00:00:00.000Z,0,2010-03-08T00:00:00.000Z,0,2010-03-08T00:00:00.000Z,0,2010-03-08T00:00:00.000Z,0.4
,,2010-03-09T00:00:00.000Z,1,2010-03-09T00:00:00.000Z,0,2010-03-09T00:00:00.000Z,0,2010-03-09T00:00:00.000Z,0,2010-03-09T00:00:00.000Z,0,2010-03-09T00:00:00.000Z,0,2010-03-09T00:00:00.000Z,0.4
,,2010-03-10T00:00:00.000Z,1,2010-03-10T00:00:00.000Z,0,2010-03-10T00:00:00.000Z,0,2010-03-10T00:00:00.000Z,0,2010-03-10T00:00:00.000Z,0,2010-03-10T00:00:00.000Z,0,2010-03-10T00:00:00.000Z,0.4
,,2010-03-11T00:00:00.000Z,1,2010-03-11T00:00:00.000Z,0,2010-03-11T00:00:00.000Z,0,2010-03-11T00:00:00.000Z,0,2010-03-11T00:00:00.000Z,0,2010-03-11T00:00:00.000Z,0,2010-03-11T00:00:00.000Z,0.4
,,2010-03-12T00:00:00.000Z,1,2010-03-12T00:00:00.000Z,0,2010-03-12T00:00:00.000Z,0,2010-03-12T00:00:00.000Z,0,2010-03-12T00:00:00.000Z,0,2010-03-12T00:00:00.000Z,0,2010-03-12T00:00:00.000Z,0.4
,,2010-03-13T00:00:00.000Z,1,2010-03-13T00:00:00.000Z,0,2010-03-13T00:00:00.000Z,0,2010-03-13T00:00:00.000Z,0,2010-03-13T00:00:00.000Z,0,2010-03-13T00:00:00.000Z,0,2010-03-13T00:00:00.000Z,0.4
,,2010-03-14T00:00:00.000Z,1,2010-03-14T00:00:00.000Z,0,2010-03-14T00:00:00.000Z,0,2010-03-14T00:00:00.000Z,0,2010-03-14T00:00:00.000Z,0,2010-03-14T00:00:00.000Z,0,2010-03-14T00:00:00.000Z,0.4
,,2010-03-15T00:00:00.000Z,1,2010-03-15T00:00:00.000Z,0,2010-03-15T00:00:00.000Z,0,2010-03-15T00:00:00.000Z,0,2010-03-15T00:00:00.000Z,0,2010-03-15T00:00:00.000Z,0,2010-03-15T00:00:00.000Z,0.4
,,2010-03-16T00:00:00.000Z,1,2010-03-16T00:00:00.000Z,0,2010-03-16T00:00:00.000Z,0,2010-03-16T00:00:00.000Z,0,2010-03-16T00:00:00.000Z,0,2010-03-16T00:00:00.000Z,0,2010-03-16T00:00:00.000Z,0.4
,,2010-03-17T00:00:00.000Z,1,2010-03-17T00:00:00.000Z,0,2010-03-17T00:00:00.000Z,0,2010-03-17T00:00:00.000Z,0,2010-03-17T00:00:00.000Z,0,2010-03-17T00:00:00.000Z,0,2010-03-17T00:00:00.000Z,0.4
,,2010-03-18T00:00:00.000Z,1,2010-03-18T00:00:00.000Z,0,2010-03-18T00:00:00.000Z,0,2010-03-18T00:00:00.000Z,0,2010-03-18T00:00:00.000Z,0,2010-03-18T00:00:00.000Z,0,2010-03-18T00:00:00.000Z,0.4
,,2010-03-19T00:00:00.000Z,1,2010-03-19T00:00:00.000Z,0,2010-03-19T00:00:00.000Z,0,2010-03-19T00:00:00.000Z,0,2010-03-19T00:00:00.000Z,0,2010-03-19T00:00:00.000Z,0,2010-03-19T00:00:00.000Z,0.4
,,2010-03-20T00:00:00.000Z,1,2010-03-20T00:00:00.000Z,0,2010-03-20T00:00:00.000Z,0,2010-03-20T00:00:00.000Z,0,2010-03-20T00:00:00.000Z,0,2010-03-20T00:00:00.000Z,0,2010-03-20T00:00:00.000Z,0.4
,,2010-03-21T00:00:00.000Z,1,2010-03-21T00:00:00.000Z,0,2010-03-21T00:00:00.000Z,0,2010-03-21T00:00:00.000Z,0,2010-03-21T00:00:00.000Z,0,2010-03-21T00:00:00.000Z,0,2010-03-21T00:00:00.000Z,0.4
,,2010-03-22T00:00:00.000Z,1,2010-03-22T00:00:00.000Z,0,2010-03-22T00:00:00.000Z,0,2010-03-22T00:00:00.000Z,0,2010-03-22T00:00:00.000Z,0,2010-03-22T00:00:00.000Z,0,2010-03-22T00:00:00.000Z,0.4
,,2010-03-23T00:00:00.000Z,1,2010-03-23T00:00:00.000Z,0,2010-03-23T00:00:00.000Z,0,2010-03-23T00:00:00.000Z,0,2010-03-23T00:00:00.000Z,0,2010-03-23T00:00:00.000Z,0,2010-03-23T00:00:00.000Z,0.4
,,2010-03-24T00:00:00.000Z,1,2010-03-24T00:00:00.000Z,0,2010-03-24T00:00:00.000Z,0,2010-03-24T00:00:00.000Z,0,2010-03-24T00:00:00.000Z,0,2010-03-24T00:00:00.000Z,0,2010-03-24T00:00:00.000Z,0.4
,,2010-03-25T00:00:00.000Z,1,2010-03-25T00:00:00.000Z,0,2010-03-25T00:00:00.000Z,0,2010-03-25T00:00:00.000Z,0,2010-03-25T00:00:00.000Z,0,2010-03-25T00:00:00.000Z,0,2010-03-25T00:00:00.000Z,0.4
,,2010-03-26T00:00:00.000Z,1,2010-03-26T00:00:00.000Z,0,2010-03-26T00:00:00.000Z,0,2010-03-26T00:00:00.000Z,0,2010-03-26T00:00:00.000Z,0,2010-03-26T00:00:00.000Z,0,2010-03-26T00:00:00.000Z,0.4
,,2010-03-27T00:00:00.000Z,1,2010-03-27T00:00:00.000Z,0,2010-03-27T00:00:00.000Z,0,2010-03-27T00:00:00.000Z,0,2010-03-27T00:00:00.000Z,0,2010-03-27T00:00:00.000Z,0,2010-03-27T00:00:00.000Z,0.4
,,2010-03-28T00:00:00.000Z,1,2010-03-28T00:00:00.000Z,0,2010-03-28T00:00:00.000Z,0,2010-03-28T00:00:00.000Z,0,2010-03-28T00:00:00.000Z,0,2010-03-28T00:00:00.000Z,0,2010-03-28T00:00:00.000Z,0.4
,,2010-03-29T00:00:00.000Z,1,2010-03-29T00:00:00.000Z,0,2010-03-29T00:00:00.000Z,0,2010-03-29T00:00:00.000Z,0,2010-03-29T00:00:00.000Z,0,2010-03-29T00:00:00.000Z,0,2010-03-29T00:00:00.000Z,0.4
,,2010-03-30T00:00:00.000Z,1,2010-03-30T00:00:00.000Z,0,2010-03-30T00:00:00.000Z,0,2010-03-30T00:00:00.000Z,0,2010-03-30T00:00:00.000Z,0,2010-03-30T00:00:00.000Z,0,2010-03-30T00:00:00.000Z,0.4
,,2010-03-31T00:00:00.000Z,1,2010-03-31T00:00:00.000Z,0,2010-03-31T00:00:00.000Z,0,2010-03-31T00:00:00.000Z,0,2010-03-31T00:00:00.000Z,0,2010-03-31T00:00:00.000Z,0,2010-03-31T00:00:00.000Z,0.4
,,2010-04-01T00:00:00.000Z,1,2010-04-01T00:00:00.000Z,0,2010-04-01T00:00:00.000Z,0,2010-04-01T00:00:00.000Z,0,2010-04-01T00:00:00.000Z,0,2010-04-01T00:00:00.000Z,0,2010-04-01T00:00:00.000Z,0.4
,,2010-04-02T00:00:00.000Z,1,2010-04-02T00:00:00.000Z,0,2010-04-02T00:00:00.000Z,0,2010-04-02T00:00:00.000Z,0,2010-04-02T00:00:00.000Z,0,2010-04-02T00:00:00.000Z,0,2010-04-02T00:00:00.000Z,0.4
,,2010-04-03T00:00:00.000Z,1,2010-04-03T00:00:00.000Z,0,2010-04-03T00:00:00.000Z,0,2010-04-03T00:00:00.000Z,0,2010-04-03T00:00:00.000Z,0,2010-04-03T00:00:00.000Z,0,2010-04-03T00:00:00.000Z,0.4
,,2010-04-04T00:00:00.000Z,1,2010-04-04T00:00:00.000Z,0,2010-04-04T00:00:00.000Z,0,2010-04-04T00:00:00.000Z,0,2010-04-04T00:00:00.000Z,0,2010-04-04T00:00:00.000Z,0,2010-04-04T00:00:00.000Z,0.4
,,2010-04-05T00:00:00.000Z,1,2010-04-05T00:00:00.000Z,0,2010-04-05T00:00:00.000Z,0,2010-04-05T00:00:00.000Z,0,2010-04-05T00:00:00.000Z,0,2010-04-05T00:00:00.000Z,0,2010-04-05T00:00:00.000Z,0.4
,,2010-04-06T00:00:00.000Z,1,2010-04-06T00:00:00.000Z,0,2010-04-06T00:00:00.000Z,0,2010-04-06T00:00:00.000Z,0,2010-04-06T00:00:00.000Z,0,2010-04-06T00:00:00.000Z,0,2010-04-06T00:00:00.000Z,0.4
,,2010-04-07T00:00:00.000Z,1,2010-04-07T00:00:00.000Z,0,2010-04-07T00:00:00.000Z,0,2010-04-07T00:00:00.000Z,0,2010-04-07T00:00:00.000Z,0,2010-04-07T00:00:00.000Z,0,2010-04-07T00:00:00.000Z,0.4
